Spot Integral Intensity File
Grid: 36 by 24, spot diameter 1.100, spot style round
XQN, YQN, XSN, YSN, Attr, UID, Descr, Data Area, Bkg Area, (N of Saturated Pixels, Spot Integral Intensity, Spot Background Integral Intensity) x M
1, 1, 29, 8, 0, NA, NA, 1910, 2559, 0, 1.129e+006, 6.160e+004
1, 1, 30, 8, 0, NA, NA, 1910, 2559, 0, 1.155e+006, 5.512e+004
1, 1, 31, 8, 0, NA, NA, 1910, 2559, 0, 9.520e+005, 1.873e+004
1, 1, 32, 8, 0, NA, NA, 1910, 2559, 0, 8.583e+005, 1.358e+004
1, 1, 33, 8, 0, NA, NA, 1910, 2559, 0, 8.023e+005, 1.039e+004
1, 1, 34, 8, 0, NA, NA, 1910, 2559, 0, 8.764e+005, 1.337e+004
1, 1, 35, 8, 0, NA, NA, 1910, 2559, 0, 7.842e+005, 1.463e+003
1, 1, 36, 8, 0, NA, NA, 1910, 2559, 0, 7.955e+005, 1.927e+003
1, 1, 1, 9, 0, NA, NA, 1910, 2559, 0, 0.000e+000, 5.900e+001
1, 1, 2, 9, 0, NA, NA, 1910, 2559, 0, 0.000e+000, 0.000e+000
1, 1, 3, 9, 0, NA, NA, 1910, 2559, 0, 0.000e+000, 0.000e+000
1, 1, 4, 9, 0, NA, NA, 1910, 2559, 0, 1.884e+004, 0.000e+000
1, 1, 5, 9, 0, NA, NA, 1910, 2559, 0, 0.000e+000, 0.000e+000
1, 1, 6, 9, 0, NA, NA, 1910, 2559, 0, 0.000e+000, 1.470e+002
1, 1, 7, 9, 0, NA, NA, 1910, 2559, 0, 0.000e+000, 2.126e+003
1, 1, 8, 9, 0, NA, NA, 1910, 2559, 0, 4.080e+002, 3.822e+003
1, 1, 9, 9, 0, NA, NA, 1910, 2559, 0, 0.000e+000, 3.310e+002
1, 1, 10, 9, 0, NA, NA, 1910, 2559, 0, 2.160e+002, 1.824e+003
1, 1, 11, 9, 0, NA, NA, 1910, 2559, 0, 7.400e+001, 3.015e+003
1, 1, 12, 9, 0, NA, NA, 1910, 2559, 0, 0.000e+000, 5.235e+003
1, 1, 13, 9, 0, NA, NA, 1910, 2559, 0, 1.574e+003, 7.920e+002
1, 1, 14, 9, 0, NA, NA, 1910, 2559, 0, 9.860e+002, 5.370e+002
1, 1, 15, 9, 0, NA, NA, 1910, 2559, 0, 1.239e+003, 1.083e+003
1, 1, 16, 9, 0, NA, NA, 1910, 2559, 0, 7.930e+004, 1.130e+005
1, 1, 17, 9, 0, NA, NA, 1910, 2559, 0, 1.890e+005, 1.940e+005
1, 1, 18, 9, 0, NA, NA, 1910, 2559, 0, 1.706e+005, 3.161e+005
1, 1, 19, 9, 0, NA, NA, 1910, 2559, 0, 3.995e+006, 6.927e+005
1, 1, 20, 9, 0, NA, NA, 1910, 2559, 0, 3.791e+006, 6.517e+005
1, 1, 21, 9, 0, NA, NA, 1910, 2559, 0, 1.618e+006, 3.027e+005
1, 1, 22, 9, 0, NA, NA, 1910, 2559, 0, 1.759e+006, 3.483e+005
1, 1, 23, 9, 0, NA, NA, 1910, 2559, 0, 1.904e+006, 5.002e+005
1, 1, 24, 9, 0, NA, NA, 1910, 2559, 0, 1.834e+006, 5.474e+005
1, 1, 25, 9, 0, NA, NA, 1910, 2559, 0, 1.809e+006, 4.679e+005
1, 1, 26, 9, 0, NA, NA, 1910, 2559, 0, 1.706e+006, 2.659e+005
1, 1, 27, 9, 0, NA, NA, 1910, 2559, 0, 1.789e+006, 1.603e+005
1, 1, 28, 9, 0, NA, NA, 1910, 2559, 0, 4.145e+005, 8.100e+004
1, 1, 29, 9, 0, NA, NA, 1910, 2559, 0, 5.495e+005, 4.841e+004
1, 1, 30, 9, 0, NA, NA, 1910, 2559, 0, 3.665e+005, 4.298e+004
1, 1, 31, 9, 0, NA, NA, 1910, 2559, 0, 2.285e+005, 1.232e+004
1, 1, 32, 9, 0, NA, NA, 1910, 2559, 0, 1.367e+005, 3.481e+003
1, 1, 33, 9, 0, NA, NA, 1910, 2559, 0, 1.018e+005, 2.651e+003
1, 1, 34, 9, 0, NA, NA, 1910, 2559, 0, 2.006e+005, 4.275e+003
1, 1, 35, 9, 0, NA, NA, 1910, 2559, 0, 1.552e+005, 9.730e+002
1, 1, 36, 9, 0, NA, NA, 1910, 2559, 0, 1.203e+005, 1.505e+003
1, 1, 1, 10, 0, NA, NA, 1910, 2559, 0, 0.000e+000, 0.000e+000
1, 1, 2, 10, 0, NA, NA, 1910, 2559, 0, 0.000e+000, 5.452e+003
1, 1, 3, 10, 0, NA, NA, 1910, 2559, 0, 1.340e+002, 3.971e+003
1, 1, 4, 10, 0, NA, NA, 1910, 2559, 0, 3.587e+004, 9.250e+002
1, 1, 5, 10, 0, NA, NA, 1910, 2559, 0, 5.440e+002, 3.306e+003
1, 1, 6, 10, 0, NA, NA, 1910, 2559, 0, 1.240e+002, 2.176e+003
1, 1, 7, 10, 0, NA, NA, 1910, 2559, 0, 2.398e+004, 4.384e+003
1, 1, 8, 10, 0, NA, NA, 1910, 2559, 0, 5.590e+002, 1.261e+003
1, 1, 9, 10, 0, NA, NA, 1910, 2559, 0, 8.927e+003, 4.149e+004
1, 1, 10, 10, 0, NA, NA, 1910, 2559, 0, 5.887e+004, 1.193e+004
1, 1, 11, 10, 0, NA, NA, 1910, 2559, 0, 6.701e+004, 1.837e+003
1, 1, 12, 10, 0, NA, NA, 1910, 2559, 0, 5.425e+004, 7.372e+004
1, 1, 13, 10, 0, NA, NA, 1910, 2559, 0, 5.217e+004, 1.570e+003
1, 1, 14, 10, 0, NA, NA, 1910, 2559, 0, 6.056e+004, 1.667e+003
1, 1, 15, 10, 0, NA, NA, 1910, 2559, 0, 4.424e+005, 1.657e+005
1, 1, 16, 10, 0, NA, NA, 1910, 2559, 0, 1.142e+006, 4.564e+005
1, 1, 17, 10, 0, NA, NA, 1910, 2559, 0, 5.309e+005, 2.103e+005
1, 1, 18, 10, 0, NA, NA, 1910, 2559, 0, 1.040e+006, 5.574e+005
1, 1, 19, 10, 0, NA, NA, 1910, 2559, 0, 2.016e+006, 1.159e+006
1, 1, 20, 10, 0, NA, NA, 1910, 2559, 0, 2.182e+006, 1.485e+006
1, 1, 21, 10, 0, NA, NA, 1910, 2559, 0, 1.528e+006, 9.922e+005
1, 1, 22, 10, 0, NA, NA, 1910, 2559, 0, 5.632e+005, 3.271e+005
1, 1, 23, 10, 0, NA, NA, 1910, 2559, 0, 5.396e+005, 3.165e+005
1, 1, 24, 10, 0, NA, NA, 1910, 2559, 0, 5.591e+005, 2.787e+005
1, 1, 25, 10, 0, NA, NA, 1910, 2559, 0, 4.233e+005, 2.119e+005
1, 1, 26, 10, 0, NA, NA, 1910, 2559, 0, 3.491e+005, 1.403e+005
1, 1, 27, 10, 0, NA, NA, 1910, 2559, 0, 4.605e+005, 1.171e+005
1, 1, 28, 10, 0, NA, NA, 1910, 2559, 0, 1.229e+006, 7.304e+004
1, 1, 29, 10, 0, NA, NA, 1910, 2559, 0, 1.186e+006, 4.915e+004
1, 1, 30, 10, 0, NA, NA, 1910, 2559, 0, 1.256e+006, 2.061e+004
1, 1, 31, 10, 0, NA, NA, 1910, 2559, 0, 1.230e+006, 8.326e+003
1, 1, 32, 10, 0, NA, NA, 1910, 2559, 0, 1.159e+006, 1.024e+004
1, 1, 33, 10, 0, NA, NA, 1910, 2559, 0, 1.124e+006, 3.453e+003
1, 1, 34, 10, 0, NA, NA, 1910, 2559, 0, 8.943e+005, 6.192e+003
1, 1, 35, 10, 0, NA, NA, 1910, 2559, 0, 8.240e+005, 7.060e+002
1, 1, 36, 10, 0, NA, NA, 1910, 2559, 0, 8.270e+005, 7.580e+002
1, 1, 1, 11, 0, NA, NA, 1910, 2559, 0, 3.106e+003, 5.980e+002
1, 1, 2, 11, 0, NA, NA, 1910, 2559, 0, 8.960e+002, 1.120e+002
1, 1, 3, 11, 0, NA, NA, 1910, 2559, 0, 5.150e+002, 6.493e+003
1, 1, 4, 11, 0, NA, NA, 1910, 2559, 0, 1.099e+004, 6.720e+003
1, 1, 5, 11, 0, NA, NA, 1910, 2559, 0, 1.910e+003, 1.801e+003
1, 1, 6, 11, 0, NA, NA, 1910, 2559, 0, 3.157e+003, 5.158e+003
1, 1, 7, 11, 0, NA, NA, 1910, 2559, 0, 4.389e+003, 1.110e+005
1, 1, 8, 11, 0, NA, NA, 1910, 2559, 0, 7.390e+002, 5.484e+003
1, 1, 9, 11, 0, NA, NA, 1910, 2559, 0, 8.020e+003, 7.300e+002
1, 1, 10, 11, 0, NA, NA, 1910, 2559, 0, 1.705e+004, 2.638e+003
1, 1, 11, 11, 0, NA, NA, 1910, 2559, 0, 1.184e+004, 8.381e+003
1, 1, 12, 11, 0, NA, NA, 1910, 2559, 0, 7.163e+003, 1.937e+003
1, 1, 13, 11, 0, NA, NA, 1910, 2559, 0, 1.186e+003, 7.038e+003
1, 1, 14, 11, 0, NA, NA, 1910, 2559, 0, 1.585e+003, 5.500e+003
1, 1, 15, 11, 0, NA, NA, 1910, 2559, 0, 2.227e+005, 3.455e+005
1, 1, 16, 11, 0, NA, NA, 1910, 2559, 0, 5.714e+005, 6.447e+005
1, 1, 17, 11, 0, NA, NA, 1910, 2559, 0, 4.574e+005, 5.821e+005
1, 1, 18, 11, 0, NA, NA, 1910, 2559, 0, 5.808e+005, 9.418e+005
1, 1, 19, 11, 0, NA, NA, 1910, 2559, 0, 1.391e+006, 1.432e+006
1, 1, 20, 11, 0, NA, NA, 1910, 2559, 0, 1.594e+006, 1.771e+006
1, 1, 21, 11, 0, NA, NA, 1910, 2559, 0, 1.311e+006, 1.491e+006
1, 1, 22, 11, 0, NA, NA, 1910, 2559, 0, 3.203e+005, 5.156e+005
1, 1, 23, 11, 0, NA, NA, 1910, 2559, 0, 2.223e+005, 1.568e+005
1, 1, 24, 11, 0, NA, NA, 1910, 2559, 0, 1.226e+005, 1.235e+005
1, 1, 25, 11, 0, NA, NA, 1910, 2559, 0, 1.718e+005, 1.311e+005
1, 1, 26, 11, 0, NA, NA, 1910, 2559, 0, 6.684e+004, 9.261e+004
1, 1, 27, 11, 0, NA, NA, 1910, 2559, 0, 8.797e+004, 9.448e+004
1, 1, 28, 11, 0, NA, NA, 1910, 2559, 0, 4.036e+005, 7.112e+004
1, 1, 29, 11, 0, NA, NA, 1910, 2559, 0, 4.733e+005, 2.962e+004
1, 1, 30, 11, 0, NA, NA, 1910, 2559, 0, 3.082e+005, 1.380e+004
1, 1, 31, 11, 0, NA, NA, 1910, 2559, 0, 2.995e+005, 4.761e+004
1, 1, 32, 11, 0, NA, NA, 1910, 2559, 0, 2.247e+005, 1.829e+003
1, 1, 33, 11, 0, NA, NA, 1910, 2559, 0, 3.055e+005, 2.031e+003
1, 1, 34, 11, 0, NA, NA, 1910, 2559, 0, 1.723e+005, 4.847e+003
1, 1, 35, 11, 0, NA, NA, 1910, 2559, 0, 1.690e+005, 4.600e+002
1, 1, 36, 11, 0, NA, NA, 1910, 2559, 0, 7.381e+004, 1.590e+002
1, 1, 1, 12, 0, NA, NA, 1910, 2559, 0, 2.563e+003, 1.872e+003
1, 1, 2, 12, 0, NA, NA, 1910, 2559, 0, 3.584e+004, 5.377e+003
1, 1, 3, 12, 0, NA, NA, 1910, 2559, 0, 1.169e+004, 4.987e+003
1, 1, 4, 12, 0, NA, NA, 1910, 2559, 0, 6.249e+004, 1.046e+005
1, 1, 5, 12, 0, NA, NA, 1910, 2559, 0, 4.020e+003, 8.703e+003
1, 1, 6, 12, 0, NA, NA, 1910, 2559, 0, 1.426e+004, 5.840e+003
1, 1, 7, 12, 0, NA, NA, 1910, 2559, 0, 9.326e+003, 1.213e+004
1, 1, 8, 12, 0, NA, NA, 1910, 2559, 0, 6.885e+003, 9.184e+003
1, 1, 9, 12, 0, NA, NA, 1910, 2559, 0, 6.460e+002, 4.357e+003
1, 1, 10, 12, 0, NA, NA, 1910, 2559, 0, 3.054e+003, 2.239e+003
1, 1, 11, 12, 0, NA, NA, 1910, 2559, 0, 3.024e+003, 7.258e+004
1, 1, 12, 12, 0, NA, NA, 1910, 2559, 0, 1.105e+004, 6.735e+003
1, 1, 13, 12, 0, NA, NA, 1910, 2559, 0, 2.870e+003, 3.513e+005
1, 1, 14, 12, 0, NA, NA, 1910, 2559, 0, 8.467e+004, 1.291e+005
1, 1, 15, 12, 0, NA, NA, 1910, 2559, 0, 2.704e+005, 4.237e+005
1, 1, 16, 12, 0, NA, NA, 1910, 2559, 0, 3.898e+005, 4.904e+005
1, 1, 17, 12, 0, NA, NA, 1910, 2559, 0, 5.629e+005, 8.166e+005
1, 1, 18, 12, 0, NA, NA, 1910, 2559, 0, 8.036e+005, 1.151e+006
1, 1, 19, 12, 0, NA, NA, 1910, 2559, 0, 5.295e+005, 8.217e+005
1, 1, 20, 12, 0, NA, NA, 1910, 2559, 0, 9.571e+005, 1.121e+006
1, 1, 21, 12, 0, NA, NA, 1910, 2559, 0, 6.919e+005, 1.247e+006
1, 1, 22, 12, 0, NA, NA, 1910, 2559, 0, 6.032e+005, 7.088e+005
1, 1, 23, 12, 0, NA, NA, 1910, 2559, 0, 1.371e+005, 2.074e+005
1, 1, 24, 12, 0, NA, NA, 1910, 2559, 0, 1.510e+005, 1.945e+005
1, 1, 25, 12, 0, NA, NA, 1910, 2559, 0, 1.363e+005, 1.942e+005
1, 1, 26, 12, 0, NA, NA, 1910, 2559, 0, 6.205e+004, 1.130e+005
1, 1, 27, 12, 0, NA, NA, 1910, 2559, 0, 3.089e+004, 6.909e+004
1, 1, 28, 12, 0, NA, NA, 1910, 2559, 0, 3.222e+004, 3.004e+004
1, 1, 29, 12, 0, NA, NA, 1910, 2559, 0, 1.950e+004, 1.043e+004
1, 1, 30, 12, 0, NA, NA, 1910, 2559, 0, 1.083e+004, 5.668e+003
1, 1, 31, 12, 0, NA, NA, 1910, 2559, 0, 3.688e+004, 2.982e+003
1, 1, 32, 12, 0, NA, NA, 1910, 2559, 0, 1.437e+004, 5.508e+003
1, 1, 33, 12, 0, NA, NA, 1910, 2559, 0, 2.555e+003, 4.115e+003
1, 1, 34, 12, 0, NA, NA, 1910, 2559, 0, 1.004e+004, 0.000e+000
1, 1, 35, 12, 0, NA, NA, 1910, 2559, 0, 1.051e+003, 0.000e+000
1, 1, 36, 12, 0, NA, NA, 1910, 2559, 0, 1.300e+002, 2.700e+001
1, 1, 1, 13, 0, NA, NA, 1910, 2559, 0, 2.066e+004, 2.484e+004
1, 1, 2, 13, 0, NA, NA, 1910, 2559, 0, 3.883e+004, 3.373e+004
1, 1, 3, 13, 0, NA, NA, 1910, 2559, 0, 4.921e+004, 5.020e+004
1, 1, 4, 13, 0, NA, NA, 1910, 2559, 0, 3.058e+004, 4.524e+004
1, 1, 5, 13, 0, NA, NA, 1910, 2559, 0, 2.277e+004, 3.138e+004
1, 1, 6, 13, 0, NA, NA, 1910, 2559, 0, 3.732e+004, 3.792e+004
1, 1, 7, 13, 0, NA, NA, 1910, 2559, 0, 1.970e+004, 4.347e+004
1, 1, 8, 13, 0, NA, NA, 1910, 2559, 0, 2.015e+004, 2.756e+004
1, 1, 9, 13, 0, NA, NA, 1910, 2559, 0, 1.328e+004, 5.528e+004
1, 1, 10, 13, 0, NA, NA, 1910, 2559, 0, 1.433e+005, 5.087e+003
1, 1, 11, 13, 0, NA, NA, 1910, 2559, 0, 9.791e+004, 1.772e+004
1, 1, 12, 13, 0, NA, NA, 1910, 2559, 0, 8.958e+004, 1.626e+004
1, 1, 13, 13, 0, NA, NA, 1910, 2559, 0, 3.094e+005, 1.861e+005
1, 1, 14, 13, 0, NA, NA, 1910, 2559, 0, 1.059e+006, 3.656e+005
1, 1, 15, 13, 0, NA, NA, 1910, 2559, 0, 9.309e+005, 2.875e+005
1, 1, 16, 13, 0, NA, NA, 1910, 2559, 0, 8.069e+005, 2.638e+005
1, 1, 17, 13, 0, NA, NA, 1910, 2559, 0, 1.773e+006, 8.286e+005
1, 1, 18, 13, 0, NA, NA, 1910, 2559, 0, 1.785e+006, 7.642e+005
1, 1, 19, 13, 0, NA, NA, 1910, 2559, 0, 2.965e+006, 5.892e+005
1, 1, 20, 13, 0, NA, NA, 1910, 2559, 0, 3.930e+006, 1.349e+006
1, 1, 21, 13, 0, NA, NA, 1910, 2559, 0, 4.234e+006, 1.363e+006
1, 1, 22, 13, 0, NA, NA, 1910, 2559, 0, 3.587e+006, 9.385e+005
1, 1, 23, 13, 0, NA, NA, 1910, 2559, 0, 2.569e+006, 5.368e+005
1, 1, 24, 13, 0, NA, NA, 1910, 2559, 0, 1.378e+006, 2.023e+005
1, 1, 25, 13, 0, NA, NA, 1910, 2559, 0, 1.032e+006, 2.120e+005
1, 1, 26, 13, 0, NA, NA, 1910, 2559, 0, 1.029e+006, 1.191e+005
1, 1, 27, 13, 0, NA, NA, 1910, 2559, 0, 1.002e+006, 5.009e+004
1, 1, 28, 13, 0, NA, NA, 1910, 2559, 0, 1.856e+006, 2.282e+004
1, 1, 29, 13, 0, NA, NA, 1910, 2559, 0, 1.863e+006, 8.075e+003
1, 1, 30, 13, 0, NA, NA, 1910, 2559, 0, 1.853e+006, 1.609e+004
1, 1, 31, 13, 0, NA, NA, 1910, 2559, 0, 1.936e+006, 4.380e+003
1, 1, 32, 13, 0, NA, NA, 1910, 2559, 0, 1.698e+006, 5.312e+003
1, 1, 33, 13, 0, NA, NA, 1910, 2559, 0, 1.754e+006, 1.111e+003
1, 1, 34, 13, 0, NA, NA, 1910, 2559, 0, 1.564e+006, 1.936e+004
1, 1, 35, 13, 0, NA, NA, 1910, 2559, 0, 1.557e+006, 1.694e+003
1, 1, 36, 13, 0, NA, NA, 1910, 2559, 0, 1.469e+006, 1.198e+003
1, 1, 1, 14, 0, NA, NA, 1910, 2559, 0, 9.305e+004, 1.477e+005
1, 1, 2, 14, 0, NA, NA, 1910, 2559, 0, 8.850e+004, 9.153e+004
1, 1, 3, 14, 0, NA, NA, 1910, 2559, 0, 1.041e+005, 1.423e+005
1, 1, 4, 14, 0, NA, NA, 1910, 2559, 0, 7.539e+004, 1.618e+005
1, 1, 5, 14, 0, NA, NA, 1910, 2559, 0, 7.559e+004, 8.168e+004
1, 1, 6, 14, 0, NA, NA, 1910, 2559, 0, 6.966e+004, 8.193e+004
1, 1, 7, 14, 0, NA, NA, 1910, 2559, 0, 5.574e+004, 1.022e+005
1, 1, 8, 14, 0, NA, NA, 1910, 2559, 0, 3.040e+004, 4.017e+004
1, 1, 9, 14, 0, NA, NA, 1910, 2559, 0, 1.288e+004, 1.768e+004
1, 1, 10, 14, 0, NA, NA, 1910, 2559, 0, 1.136e+004, 2.127e+004
1, 1, 11, 14, 0, NA, NA, 1910, 2559, 0, 9.069e+003, 1.312e+004
1, 1, 12, 14, 0, NA, NA, 1910, 2559, 0, 1.247e+004, 1.435e+004
1, 1, 13, 14, 0, NA, NA, 1910, 2559, 0, 2.326e+005, 2.696e+005
1, 1, 14, 14, 0, NA, NA, 1910, 2559, 0, 7.638e+005, 7.419e+005
1, 1, 15, 14, 0, NA, NA, 1910, 2559, 0, 6.054e+005, 6.830e+005
1, 1, 16, 14, 0, NA, NA, 1910, 2559, 0, 5.097e+005, 6.112e+005
1, 1, 17, 14, 0, NA, NA, 1910, 2559, 0, 6.180e+005, 7.998e+005
1, 1, 18, 14, 0, NA, NA, 1910, 2559, 0, 3.093e+005, 4.972e+005
1, 1, 19, 14, 0, NA, NA, 1910, 2559, 0, 1.293e+006, 6.025e+005
1, 1, 20, 14, 0, NA, NA, 1910, 2559, 0, 1.719e+006, 1.091e+006
1, 1, 21, 14, 0, NA, NA, 1910, 2559, 0, 2.147e+006, 1.343e+006
1, 1, 22, 14, 0, NA, NA, 1910, 2559, 0, 2.299e+006, 1.122e+006
1, 1, 23, 14, 0, NA, NA, 1910, 2559, 0, 1.811e+006, 1.003e+006
1, 1, 24, 14, 0, NA, NA, 1910, 2559, 0, 5.156e+005, 2.170e+005
1, 1, 25, 14, 0, NA, NA, 1910, 2559, 0, 3.457e+005, 1.127e+005
1, 1, 26, 14, 0, NA, NA, 1910, 2559, 0, 3.180e+005, 8.762e+004
1, 1, 27, 14, 0, NA, NA, 1910, 2559, 0, 2.644e+005, 6.300e+004
1, 1, 28, 14, 0, NA, NA, 1910, 2559, 0, 7.693e+005, 2.840e+004
1, 1, 29, 14, 0, NA, NA, 1910, 2559, 0, 6.594e+005, 7.429e+003
1, 1, 30, 14, 0, NA, NA, 1910, 2559, 0, 6.422e+005, 8.618e+003
1, 1, 31, 14, 0, NA, NA, 1910, 2559, 0, 6.775e+005, 6.163e+003
1, 1, 32, 14, 0, NA, NA, 1910, 2559, 0, 6.461e+005, 1.205e+003
1, 1, 33, 14, 0, NA, NA, 1910, 2559, 0, 6.119e+005, 1.943e+003
1, 1, 34, 14, 0, NA, NA, 1910, 2559, 0, 6.160e+005, 1.239e+003
1, 1, 35, 14, 0, NA, NA, 1910, 2559, 0, 5.402e+005, 5.410e+002
1, 1, 36, 14, 0, NA, NA, 1910, 2559, 0, 5.160e+005, 1.923e+003
1, 1, 1, 15, 0, NA, NA, 1910, 2559, 0, 2.931e+005, 3.717e+005
1, 1, 2, 15, 0, NA, NA, 1910, 2559, 0, 2.189e+005, 2.210e+005
1, 1, 3, 15, 0, NA, NA, 1910, 2559, 0, 3.863e+005, 2.910e+005
1, 1, 4, 15, 0, NA, NA, 1910, 2559, 0, 2.148e+005, 3.405e+005
1, 1, 5, 15, 0, NA, NA, 1910, 2559, 0, 1.344e+005, 2.101e+005
1, 1, 6, 15, 0, NA, NA, 1910, 2559, 0, 1.031e+005, 1.217e+005
1, 1, 7, 15, 0, NA, NA, 1910, 2559, 0, 5.116e+004, 1.203e+005
1, 1, 8, 15, 0, NA, NA, 1910, 2559, 0, 2.927e+004, 8.590e+004
1, 1, 9, 15, 0, NA, NA, 1910, 2559, 0, 2.467e+004, 3.413e+004
1, 1, 10, 15, 0, NA, NA, 1910, 2559, 0, 1.646e+004, 1.977e+004
1, 1, 11, 15, 0, NA, NA, 1910, 2559, 0, 1.548e+004, 2.376e+004
1, 1, 12, 15, 0, NA, NA, 1910, 2559, 0, 2.629e+004, 7.949e+004
1, 1, 13, 15, 0, NA, NA, 1910, 2559, 0, 2.807e+004, 1.184e+005
1, 1, 14, 15, 0, NA, NA, 1910, 2559, 0, 4.036e+005, 6.616e+005
1, 1, 15, 15, 0, NA, NA, 1910, 2559, 0, 4.676e+005, 8.261e+005
1, 1, 16, 15, 0, NA, NA, 1910, 2559, 0, 2.656e+005, 6.022e+005
1, 1, 17, 15, 0, NA, NA, 1910, 2559, 0, 4.277e+005, 5.695e+005
1, 1, 18, 15, 0, NA, NA, 1910, 2559, 0, 2.933e+005, 4.212e+005
1, 1, 19, 15, 0, NA, NA, 1910, 2559, 0, 2.475e+005, 3.907e+005
1, 1, 20, 15, 0, NA, NA, 1910, 2559, 0, 6.920e+005, 8.359e+005
1, 1, 21, 15, 0, NA, NA, 1910, 2559, 0, 9.188e+005, 1.003e+006
1, 1, 22, 15, 0, NA, NA, 1910, 2559, 0, 6.409e+005, 7.234e+005
1, 1, 23, 15, 0, NA, NA, 1910, 2559, 0, 6.735e+005, 7.300e+005
1, 1, 24, 15, 0, NA, NA, 1910, 2559, 0, 1.273e+005, 2.348e+005
1, 1, 25, 15, 0, NA, NA, 1910, 2559, 0, 7.764e+004, 6.852e+004
1, 1, 26, 15, 0, NA, NA, 1910, 2559, 0, 5.571e+004, 5.507e+004
1, 1, 27, 15, 0, NA, NA, 1910, 2559, 0, 2.510e+004, 2.975e+004
1, 1, 28, 15, 0, NA, NA, 1910, 2559, 0, 6.649e+004, 1.277e+004
1, 1, 29, 15, 0, NA, NA, 1910, 2559, 0, 4.449e+004, 1.508e+004
1, 1, 30, 15, 0, NA, NA, 1910, 2559, 0, 3.439e+004, 6.104e+003
1, 1, 31, 15, 0, NA, NA, 1910, 2559, 0, 6.335e+004, 3.445e+003
1, 1, 32, 15, 0, NA, NA, 1910, 2559, 0, 5.329e+004, 3.313e+003
1, 1, 33, 15, 0, NA, NA, 1910, 2559, 0, 4.092e+004, 2.397e+003
1, 1, 34, 15, 0, NA, NA, 1910, 2559, 0, 3.206e+004, 1.841e+003
1, 1, 35, 15, 0, NA, NA, 1910, 2559, 0, 1.846e+004, 2.152e+003
1, 1, 36, 15, 0, NA, NA, 1910, 2559, 0, 2.369e+004, 9.230e+002
1, 1, 1, 16, 0, NA, NA, 1910, 2559, 0, 3.683e+005, 5.724e+005
1, 1, 2, 16, 0, NA, NA, 1910, 2559, 0, 3.260e+005, 5.306e+005
1, 1, 3, 16, 0, NA, NA, 1910, 2559, 0, 3.404e+005, 4.996e+005
1, 1, 4, 16, 0, NA, NA, 1910, 2559, 0, 3.653e+005, 5.053e+005
1, 1, 5, 16, 0, NA, NA, 1910, 2559, 0, 3.026e+005, 4.390e+005
1, 1, 6, 16, 0, NA, NA, 1910, 2559, 0, 2.420e+005, 2.530e+005
1, 1, 7, 16, 0, NA, NA, 1910, 2559, 0, 1.795e+005, 2.359e+005
1, 1, 8, 16, 0, NA, NA, 1910, 2559, 0, 1.002e+005, 1.247e+005
1, 1, 9, 16, 0, NA, NA, 1910, 2559, 0, 1.005e+005, 9.644e+004
1, 1, 10, 16, 0, NA, NA, 1910, 2559, 0, 6.864e+004, 6.742e+004
1, 1, 11, 16, 0, NA, NA, 1910, 2559, 0, 4.597e+004, 5.074e+004
1, 1, 12, 16, 0, NA, NA, 1910, 2559, 0, 6.981e+004, 6.845e+004
1, 1, 13, 16, 0, NA, NA, 1910, 2559, 0, 3.609e+005, 2.748e+005
1, 1, 14, 16, 0, NA, NA, 1910, 2559, 0, 7.736e+005, 4.755e+005
1, 1, 15, 16, 0, NA, NA, 1910, 2559, 0, 7.754e+005, 6.226e+005
1, 1, 16, 16, 0, NA, NA, 1910, 2559, 0, 8.104e+005, 6.354e+005
1, 1, 17, 16, 0, NA, NA, 1910, 2559, 0, 4.593e+005, 2.595e+005
1, 1, 18, 16, 0, NA, NA, 1910, 2559, 0, 3.361e+005, 2.436e+005
1, 1, 19, 16, 0, NA, NA, 1910, 2559, 0, 1.630e+006, 5.738e+005
1, 1, 20, 16, 0, NA, NA, 1910, 2559, 0, 1.554e+006, 5.292e+005
1, 1, 21, 16, 0, NA, NA, 1910, 2559, 0, 2.665e+006, 1.026e+006
1, 1, 22, 16, 0, NA, NA, 1910, 2559, 0, 2.472e+006, 1.079e+006
1, 1, 23, 16, 0, NA, NA, 1910, 2559, 0, 2.059e+006, 7.862e+005
1, 1, 24, 16, 0, NA, NA, 1910, 2559, 0, 6.728e+005, 2.308e+005
1, 1, 25, 16, 0, NA, NA, 1910, 2559, 0, 6.039e+005, 5.196e+004
1, 1, 26, 16, 0, NA, NA, 1910, 2559, 0, 3.968e+005, 3.415e+004
1, 1, 27, 16, 0, NA, NA, 1910, 2559, 0, 4.816e+005, 5.014e+004
1, 1, 28, 16, 0, NA, NA, 1910, 2559, 0, 1.780e+006, 2.042e+004
1, 1, 29, 16, 0, NA, NA, 1910, 2559, 0, 1.883e+006, 2.031e+004
1, 1, 30, 16, 0, NA, NA, 1910, 2559, 0, 2.098e+006, 1.769e+004
1, 1, 31, 16, 0, NA, NA, 1910, 2559, 0, 1.990e+006, 1.228e+004
1, 1, 32, 16, 0, NA, NA, 1910, 2559, 0, 2.008e+006, 9.791e+003
1, 1, 33, 16, 0, NA, NA, 1910, 2559, 0, 1.983e+006, 6.357e+003
1, 1, 34, 16, 0, NA, NA, 1910, 2559, 0, 1.823e+006, 8.123e+003
1, 1, 35, 16, 0, NA, NA, 1910, 2559, 0, 1.772e+006, 3.813e+003
